txId1,txId2
327808912,386061623
29515797,371379810
44869960,383058428
275639359,383550841
335070116,379928822
376242561,379699311
383006496,379948077
376232765,380321423
382951636,364643999
271134853,386011230
376224291,385992523
294972680,332708522
382874775,383024663
255342028,381453911
385982200,386140988
327629181,382997214
382997259,382997214
376298357,380514783
376238353,381120117
386014826,381762807
382951634,382997214
173522256,32137715
376198579,386011230
376279401,327182705
357606960,376262746
386133205,381454977
386310339,383076840
383017326,380410015
376241712,316318209
382885900,381159290
376269842,360652576
23252523,381455592
372126935,382986985
376249040,319922710
376262746,383753213
380201406,383445889
309805902,386189435
332857623,382963199
99823490,358053014
386011230,322749556
382889537,382889671
383024855,124279710
383011035,381143893
376193474,383433445
386074790,383057301
383476204,359465966
110107361,386077327
335807776,252175579
386034178,386034180
386087810,386087815
386142992,213782357
327204609,382975023
321253856,368258894
382923445,379702642
382920729,382965414
386049954,386050098
376253597,386095359
382907545,340698909
386064055,381899000
1066031,19259827
385989461,357964718
335807776,383534664
163004178,386095359
270689870,382885830
381898651,381898699
346851617,386033687
382907481,382972395
318483539,382997214
383614557,380327492
385970634,326409962
209132938,381159287
382885692,382886069
383032788,382882552
382979571,383073989
386046014,383059694
382884812,382989698
382880423,382880421
351029534,383574092
11375382,380349935
258107867,386015067
383026611,337914951
322034615,376207842
382908855,381794986
332253893,383749308
344156676,383129437
340308182,383024265
29515797,386014406
355586743,382885846
376207734,376208038
35317172,11576685
386094081,383445889
386001612,386078876
362721239,386095359
376194670,382951310
340884148,382908276
382914419,380258015
133060350,237289757
386087829,164469381
376273252,360652576
382980681,382980679
106198518,381159266
376238813,381120117
383011607,382881896
382997237,382997214
335101795,386313224
382894276,386081148
36828381,332493659
381454813,382983499
376199830,381120117
376254970,24841593
383024665,383024663
67142842,11361256
381455592,386085183
173392954,355313985
383054938,372786026
382885687,381707893
376199625,381120031
386144724,383069139
294281171,69130074
153718486,259649412
5343482,382933371
378518539,382989698
254114773,256552362
385958986,221454283
357964718,386137240
380659481,379590635
386014415,313234050
10529218,379930427
386085250,55312708
384671132,386144534
96725997,355691584
383029164,386065457
382943741,383023532
386144928,340698296
379577389,382993499
376233298,386052837
382886186,383030243
340685241,386164274
382886178,379590635
322622113,333856268
386042589,382943308
294281176,340881751
179545161,153923844
25990824,382982112
376222830,282461564
382886200,382989891
381454333,386039916
210014963,355091669
382979437,382979098
382894497,382894498
382881614,282462091
353161713,383445889
382894488,382894497
382894277,382894310
382990187,379595049
376216354,343603611
383011036,381143893
382920990,382920994
382920570,382963344
25525528,382990657
386085183,332390284
383024328,383024265
375935763,379928822
236767533,236277297
385982200,231397687
382963199,383544936
382985372,382985369
5343482,316318209
376230614,381120031
376234128,383073492
383055058,284789955
382965506,383045247
382908288,382908297
334401959,340941443
382983490,382983488
14544800,386315773
367042822,381762942
376251242,376251244
86300282,379915858
67949205,383452486
349916940,376221524
383071917,386145861
310430278,354225116
386014826,386014830
382986985,382986987
382908211,328558574
376252779,383107322
379590924,382979098
386125573,383074294
376279750,376279753
383024379,327891217
385986374,386059621
260982977,384671132
386053268,386262874
376203670,386018330
25525528,383754027
8482106,29515797
321926566,340685452
330565100,381120031
376294431,382989730
382894838,382894847
386085446,337739316
376197875,376254969
382884902,382884812
26185679,380648641
12267710,361779781
380618680,324954829
379947316,382886540
252244444,298643889
270280890,383445889
380438261,382965611
272693308,133060791
29515797,383076239
320511423,377165363
386167101,269078203
382980652,383581308
376192655,355210511
332753016,379930427
376241666,381120038
296324814,382886069
386065449,383445889
386128963,270279866
376255876,386133115
382997277,382997214
386145861,298781877
376205345,209437436
383603105,337918516
385958353,379702406
376199828,381120117
381898999,35874329
376196114,381120117
385971555,385986374
382882664,381737398
26185679,379595780
44141561,382989698
382885692,382880619
332730139,383024663
379676328,348551327
218727064,382989698
60897475,383054938
358882378,383752267
375750774,381120031
386114387,381780206
340879048,376301417
261583555,327615073
381484809,382989698
64139806,336956630
60779309,46567235
327929536,382881378
381454318,327440825
382908276,382989698
10359660,382984708
258160022,346851617
362626310,382997214
248932560,23252523
386018330,382979440
376248493,382951634
386073202,339091643
382894517,382894656
376200659,386095359
347223559,337201850
385996044,386073202
343886178,380739228
386080769,383054642
46347022,382912099
76690597,383006125
335807776,385982804
327204614,386065455
376257361,386011230
386145814,106557518
321360317,381092234
376199171,381120117
376207744,386019063
340876959,252244444
330274349,328923500
218051449,381120117
60779309,383224033
382879173,233752038
50729247,358025050
381454977,386133213
383074079,386112956
382920570,379932448
382915066,382915620
376284750,381159266
386015049,386015052
25525528,383073492
379702642,380809058
321926314,386327612
376243249,332571644
264814216,372786029
376205640,381159266
5343488,382915066
385973474,386119869
386133120,386133124
210014963,96828503
382989184,282462091
29515797,49272667
376242427,385985983
326409962,379590635
337219103,382907750
323468912,382892308
338388275,386085318
386052837,71272922
382913510,382913623
358053014,382860518
383023757,383023750
383268305,386145077
376220677,376220680
386114711,382881378
5343482,380214648
382895332,382895354
338814312,379590635
346853720,382997214
386013985,328923500
376276047,122015352
382881506,379597062
382947780,382997214
176590972,382997214
386001612,386064977
340892957,320512210
382967227,288636581
255526767,380322538
382920865,382920877
348963726,382908860
386009505,386010335
376208116,355888209
385965619,342137907
12267710,383123299
382157365,379590635
269360264,382997214
334528929,382966986
382983488,382986841
382921096,382921099
340711032,340890972
382913283,382913366
385990133,139720253
322554634,340880597
322230493,28343647
376252254,381144019
386073093,383016669
383069237,336787249
376202522,209437436
322016072,380202118
270280890,294281171
338439607,383048748
346702069,381484988
385967486,382989891
380343064,382989698
386210010,264814216
60781887,127404905
4449438,382989698
70268405,374963800
11272270,336956630
376209866,386095359
383001779,330311650
201472090,382999972
382989888,382989698
376279844,376280068
383071918,381454466
382157611,383445889
376224570,322316485
360684577,383453978
376285580,376285584
382885974,383089371
376208038,386013209
383011037,380143082
385971288,382951473
274959681,352899464
380899242,382989698
376210926,370392397
280767228,183248743
386034554,342999205
382911803,26134514
201472090,185145783
380169003,382979098
60781887,371281468
376285580,381159266
139134608,17280779
26185679,386310707
386086071,327880097
386052970,379930427
277349115,117264550
344684213,382997214
354225116,380138466
340708494,333456201
338814312,382886069
346702034,361191093
386164274,386164276
71689889,327620982
386042619,381453914
386081077,383053574
380501438,379915858
382920570,382965414
386015052,383053571
383023537,383023532
327930206,382881181
386014978,386015049
376230233,381120038
25525528,48180793
49184733,340965284
197230747,379930427
376196109,385970634
167324029,386083070
196389183,383059694
56904293,382990496
382963221,383017061
382881896,382881894
382908439,377182833
66366296,381120038
386247906,386278443
376244712,386022772
376210926,327204507
376192733,386042589
385989246,290395827
383023744,383023743
386036002,383073989
342999205,337287241
382895556,382989698
383074294,386125688
268970097,364314231
381140012,367001257
376253593,386084551
386086447,382882581
365483442,382980857
252175579,381159287
382965517,382965516
386102111,383445889
71399719,382989889
376251460,196297661
386007078,381136451
376248470,383550921
382887229,382976327
355888209,327204611
382993299,327855672
386119869,382072039
381440293,379928822
382916566,382997214
1066033,382968447
382917588,382997214
386037744,386304684
382989914,382989698
60781887,337330789
11375382,320896006
376263649,337667672
259844611,313234050
339662981,380465572
376230233,386051558
225315445,383023743
376251473,386126170
381454337,382882241
321297514,386002284
385971541,383818569
382908852,361206347
385994157,386310144
87162656,386095359
1066033,382989698
382914861,338010634
307029209,140047778
218716590,383024663
382979328,382979098
341734916,376295083
376197458,382881077
386054140,386087498
386041536,382997259
83836213,379981859
58535498,29046434
376196113,381120038
1066033,1066031
382964967,34778608
259539869,382989698
376279844,346872356
383013491,383013488
344678147,383023532
280609831,382887431
327630011,379915858
382880206,383024532
340884250,335301380
386125540,383024379
269078203,236277297
382881077,379928822
385971176,383023537
373132938,382983490
8352759,204370600
229796977,386144922
376243446,385982193
383574092,382985902
383475561,386130142
13035014,323453870
382965685,321362440
328680012,382886069
223579714,381159287
379577431,386125525
338904349,326527102
382951671,382997214
382886178,382886069
222184281,341700983
382906826,382997214
209030928,95163781
382982263,386087498
383024378,383024265
382989896,382989698
327562351,382019724
376257076,386167101
60779309,382990657
382894507,383064948
352431195,383006459
1066033,330524149
382907634,364172332
382982362,381762739
377165363,386085557
382894656,382894658
379947316,382886183
382886200,382886069
327630011,382997214
386002284,379930427
382895697,382895701
381794986,382908859
29515797,386087498
380321410,386094081
60781887,383754027
320558688,375903690
382971605,85787708
